,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Lat,Long,Time,Duration,Event_type,Weight_Event_Type,Organizer,Respondents,Dist_maxim,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent
395,395,2022-03-08 19:20:00,56.93783333333333,55.02408333333333,64.05605833333334,76.03215,2022-03-08 11:20:00,0.3333333333333339,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 19:20:00,51.16489361702128,-3.287872340425532,0.0257978723404255,Tuesday,0,0,0.11111111111111151,0.037037037037037236,1
396,396,2022-03-08 19:40:00,58.19641666666666,56.12108333333334,64.38343333333333,76.48961666666666,2022-03-08 11:40:00,0.6666666666666661,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 19:40:00,52.70212765957447,-3.3475531914893617,0.0476063829787234,Tuesday,0,0,0.44444444444444364,0.2962962962962955,2
397,397,2022-03-08 19:40:00,58.19641666666666,56.12108333333334,64.38343333333333,76.48961666666666,2022-03-08 11:40:00,0.6666666666666661,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 19:40:00,52.70212765957447,-3.3475531914893617,0.0476063829787234,Tuesday,0,0,0.44444444444444364,0.2962962962962955,3
398,398,2022-03-08 19:40:00,58.19641666666666,56.12108333333334,64.38343333333333,76.48961666666666,2022-03-08 11:40:00,0.6666666666666661,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 19:40:00,52.70212765957447,-3.3475531914893617,0.0476063829787234,Tuesday,0,0,0.44444444444444364,0.2962962962962955,1
399,399,2022-03-08 20:00:00,57.59824999999999,55.39066666666667,63.113675,75.45570833333333,2022-03-08 12:00:00,1.0,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 20:00:00,53.14893617021277,-3.534627659574468,0.0388829787234042,Tuesday,0,0,1.0,1.0,2
400,400,2022-03-08 20:00:00,57.59824999999999,55.39066666666667,63.113675,75.45570833333333,2022-03-08 12:00:00,1.0,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 20:00:00,53.14893617021277,-3.534627659574468,0.0388829787234042,Tuesday,0,0,1.0,1.0,3
401,401,2022-03-08 20:00:00,57.59824999999999,55.39066666666667,63.113675,75.45570833333333,2022-03-08 12:00:00,1.0,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 20:00:00,53.14893617021277,-3.534627659574468,0.0388829787234042,Tuesday,0,0,1.0,1.0,1
402,402,2022-03-08 20:20:00,56.16491666666666,54.249833333333335,63.32810833333333,75.263675,2022-03-08 12:20:00,1.333333333333334,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 20:20:00,54.35294117647059,-3.5766310160427808,0.0196256684491978,Tuesday,0,0,1.7777777777777795,2.3703703703703733,2
403,403,2022-03-08 20:20:00,56.16491666666666,54.249833333333335,63.32810833333333,75.263675,2022-03-08 12:20:00,1.333333333333334,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 20:20:00,54.35294117647059,-3.5766310160427808,0.0196256684491978,Tuesday,0,0,1.7777777777777795,2.3703703703703733,3
404,404,2022-03-08 20:20:00,56.16491666666666,54.249833333333335,63.32810833333333,75.263675,2022-03-08 12:20:00,1.333333333333334,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 20:20:00,54.35294117647059,-3.5766310160427808,0.0196256684491978,Tuesday,0,0,1.7777777777777795,2.3703703703703733,1
405,405,2022-03-08 20:40:00,55.617333333333335,53.4695,62.01491666666666,74.22834166666667,2022-03-08 12:40:00,1.666666666666666,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 20:40:00,56.39247311827957,-3.591397849462365,0.0188709677419354,Tuesday,0,0,2.777777777777776,4.629629629629624,2
406,406,2022-03-08 20:40:00,55.617333333333335,53.4695,62.01491666666666,74.22834166666667,2022-03-08 12:40:00,1.666666666666666,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 20:40:00,56.39247311827957,-3.591397849462365,0.0188709677419354,Tuesday,0,0,2.777777777777776,4.629629629629624,3
407,407,2022-03-08 20:40:00,55.617333333333335,53.4695,62.01491666666666,74.22834166666667,2022-03-08 12:40:00,1.666666666666666,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 20:40:00,56.39247311827957,-3.591397849462365,0.0188709677419354,Tuesday,0,0,2.777777777777776,4.629629629629624,1
408,408,2022-03-08 21:00:00,55.899166666666666,53.76191666666667,62.204816666666666,74.42081666666667,2022-03-08 13:00:00,2.0,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 21:00:00,58.27956989247312,-3.736021505376344,0.0132258064516129,Tuesday,0,0,4.0,8.0,2
409,409,2022-03-08 21:00:00,55.899166666666666,53.76191666666667,62.204816666666666,74.42081666666667,2022-03-08 13:00:00,2.0,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 21:00:00,58.27956989247312,-3.736021505376344,0.0132258064516129,Tuesday,0,0,4.0,8.0,3
410,410,2022-03-08 21:00:00,55.899166666666666,53.76191666666667,62.204816666666666,74.42081666666667,2022-03-08 13:00:00,2.0,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 21:00:00,58.27956989247312,-3.736021505376344,0.0132258064516129,Tuesday,0,0,4.0,8.0,1
411,411,2022-03-08 21:20:00,56.25383333333334,54.09925,62.81010833333334,75.01689166666667,2022-03-08 13:20:00,2.333333333333334,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 21:20:00,60.20108695652174,-3.797065217391304,0.002391304347826,Tuesday,0,0,5.444444444444447,12.703703703703713,2
412,412,2022-03-08 21:20:00,56.25383333333334,54.09925,62.81010833333334,75.01689166666667,2022-03-08 13:20:00,2.333333333333334,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 21:20:00,60.20108695652174,-3.797065217391304,0.002391304347826,Tuesday,0,0,5.444444444444447,12.703703703703713,3
413,413,2022-03-08 21:20:00,56.25383333333334,54.09925,62.81010833333334,75.01689166666667,2022-03-08 13:20:00,2.333333333333334,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 21:20:00,60.20108695652174,-3.797065217391304,0.002391304347826,Tuesday,0,0,5.444444444444447,12.703703703703713,1
414,414,2022-03-08 21:40:00,58.549666666666674,56.031,62.59665833333334,75.09654166666667,2022-03-08 13:40:00,2.666666666666666,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 21:40:00,62.94021739130435,-3.797608695652174,0.0043478260869565,Tuesday,0,0,7.111111111111108,18.96296296296295,2
415,415,2022-03-08 21:40:00,58.549666666666674,56.031,62.59665833333334,75.09654166666667,2022-03-08 13:40:00,2.666666666666666,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 21:40:00,62.94021739130435,-3.797608695652174,0.0043478260869565,Tuesday,0,0,7.111111111111108,18.96296296296295,3
416,416,2022-03-08 21:40:00,58.549666666666674,56.031,62.59665833333334,75.09654166666667,2022-03-08 13:40:00,2.666666666666666,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 21:40:00,62.94021739130435,-3.797608695652174,0.0043478260869565,Tuesday,0,0,7.111111111111108,18.96296296296295,1
417,417,2022-03-08 22:00:00,56.04433333333333,53.833416666666665,62.269841666666665,74.55305833333333,2022-03-08 14:00:00,3.0,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 22:00:00,65.30645161290323,-3.817688172043011,0.0048924731182795,Tuesday,0,0,9.0,27.0,2
418,418,2022-03-08 22:00:00,56.04433333333333,53.833416666666665,62.269841666666665,74.55305833333333,2022-03-08 14:00:00,3.0,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 22:00:00,65.30645161290323,-3.817688172043011,0.0048924731182795,Tuesday,0,0,9.0,27.0,3
419,419,2022-03-08 22:00:00,56.04433333333333,53.833416666666665,62.269841666666665,74.55305833333333,2022-03-08 14:00:00,3.0,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 22:00:00,65.30645161290323,-3.817688172043011,0.0048924731182795,Tuesday,0,0,9.0,27.0,1
420,420,2022-03-08 22:20:00,58.45633333333334,56.61891666666666,69.81474166666666,80.68775833333333,2022-03-08 14:20:00,3.333333333333334,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 22:20:00,67.2010582010582,-3.833068783068784,0.0026984126984126,Tuesday,0,0,11.111111111111114,37.03703703703706,2
421,421,2022-03-08 22:20:00,58.45633333333334,56.61891666666666,69.81474166666666,80.68775833333333,2022-03-08 14:20:00,3.333333333333334,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 22:20:00,67.2010582010582,-3.833068783068784,0.0026984126984126,Tuesday,0,0,11.111111111111114,37.03703703703706,3
422,422,2022-03-08 22:20:00,58.45633333333334,56.61891666666666,69.81474166666666,80.68775833333333,2022-03-08 14:20:00,3.333333333333334,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 22:20:00,67.2010582010582,-3.833068783068784,0.0026984126984126,Tuesday,0,0,11.111111111111114,37.03703703703706,1
423,423,2022-03-08 22:40:00,61.08508333333334,58.794083333333326,67.94362500000001,80.02608333333333,2022-03-08 14:40:00,3.666666666666666,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 22:40:00,68.27272727272727,-3.9640641711229945,0.0372192513368983,Tuesday,0,0,13.44444444444444,49.29629629629627,2
424,424,2022-03-08 22:40:00,61.08508333333334,58.794083333333326,67.94362500000001,80.02608333333333,2022-03-08 14:40:00,3.666666666666666,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 22:40:00,68.27272727272727,-3.9640641711229945,0.0372192513368983,Tuesday,0,0,13.44444444444444,49.29629629629627,3
425,425,2022-03-08 22:40:00,61.08508333333334,58.794083333333326,67.94362500000001,80.02608333333333,2022-03-08 14:40:00,3.666666666666666,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 22:40:00,68.27272727272727,-3.9640641711229945,0.0372192513368983,Tuesday,0,0,13.44444444444444,49.29629629629627,1
426,426,2022-03-08 23:00:00,60.39525,57.80641666666666,63.07968333333333,75.84776666666667,2022-03-08 15:00:00,4.0,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 23:00:00,67.89673913043478,-4.260869565217392,0.0318478260869565,Tuesday,0,0,16.0,64.0,2
427,427,2022-03-08 23:00:00,60.39525,57.80641666666666,63.07968333333333,75.84776666666667,2022-03-08 15:00:00,4.0,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 23:00:00,67.89673913043478,-4.260869565217392,0.0318478260869565,Tuesday,0,0,16.0,64.0,3
428,428,2022-03-08 23:00:00,60.39525,57.80641666666666,63.07968333333333,75.84776666666667,2022-03-08 15:00:00,4.0,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 23:00:00,67.89673913043478,-4.260869565217392,0.0318478260869565,Tuesday,0,0,16.0,64.0,1
429,429,2022-03-08 23:20:00,63.69,60.97925000000001,65.05194166666666,78.04766666666666,2022-03-08 15:20:00,4.333333333333334,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 23:20:00,68.23243243243243,-4.174054054054055,0.0399459459459459,Tuesday,0,0,18.777777777777782,81.37037037037041,2
430,430,2022-03-08 23:20:00,63.69,60.97925000000001,65.05194166666666,78.04766666666666,2022-03-08 15:20:00,4.333333333333334,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 23:20:00,68.23243243243243,-4.174054054054055,0.0399459459459459,Tuesday,0,0,18.777777777777782,81.37037037037041,3
431,431,2022-03-08 23:20:00,63.69,60.97925000000001,65.05194166666666,78.04766666666666,2022-03-08 15:20:00,4.333333333333334,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 23:20:00,68.23243243243243,-4.174054054054055,0.0399459459459459,Tuesday,0,0,18.777777777777782,81.37037037037041,1
432,432,2022-03-08 23:40:00,65.01575,62.53966666666667,66.770025,79.57704166666666,2022-03-08 15:40:00,4.666666666666666,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-08 23:40:00,67.97297297297297,-4.216864864864865,0.0591351351351351,Tuesday,0,0,21.77777777777777,101.62962962962959,2
433,433,2022-03-08 23:40:00,65.01575,62.53966666666667,66.770025,79.57704166666666,2022-03-08 15:40:00,4.666666666666666,08-03-2022,never have i ever cantus,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,4,Cantus,4.0,VRG,231.0,0.4636850730359103,2022-03-08 23:40:00,67.97297297297297,-4.216864864864865,0.0591351351351351,Tuesday,0,0,21.77777777777777,101.62962962962959,3
434,434,2022-03-08 23:40:00,65.01575,62.53966666666667,66.770025,79.57704166666666,2022-03-08 15:40:00,4.666666666666666,08-03-2022,Breek de week @ Ambiorix,"Oude Markt 3, Leuven",50.878615,4.700124,22:00:00,8,Party,2.0,Ambiorix,3.0,0.1726971726989862,2022-03-08 23:40:00,67.97297297297297,-4.216864864864865,0.0591351351351351,Tuesday,0,0,21.77777777777777,101.62962962962959,1
435,435,2022-03-09 00:00:00,63.4275,61.01683333333333,66.029325,78.69579166666666,2022-03-08 16:00:00,5.0,08-03-2022,Britney cantus,"Tiensestraat 55, Leuven",50.8771911,4.7048394,18:45:00,na,Cantus,4.0,Politica,113.0,0.4574561617435246,2022-03-09 00:00:00,68.3695652173913,-4.207608695652175,0.023641304347826,Tuesday,0,0,25.0,125.0,2
