,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
4377,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
4378,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
4379,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
4380,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4381,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4382,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4383,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4384,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4385,2022-11-17 00:00:00,59.21458333333333,56.93266666666666,61.885075,75.924125,2022-11-16 16:00:00,5.0,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-17 00:00:00,96.01923076923076,10.14701923076923,0.927451923076923
4386,2022-11-17 00:20:00,58.28216666666667,56.435833333333335,62.425399999999996,76.46039999999999,2022-11-16 16:20:00,5.333333333333332,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-17 00:20:00,96.02403846153848,10.217451923076924,0.8645673076923077
4387,2022-11-17 00:20:00,58.28216666666667,56.435833333333335,62.425399999999996,76.46039999999999,2022-11-16 16:20:00,5.333333333333332,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-17 00:20:00,96.02403846153848,10.217451923076924,0.8645673076923077
4388,2022-11-17 00:20:00,58.28216666666667,56.435833333333335,62.425399999999996,76.46039999999999,2022-11-16 16:20:00,5.333333333333332,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-17 00:20:00,96.02403846153848,10.217451923076924,0.8645673076923077
