,Event_name,Address,Date,Time,Duration,Event_type,Organizer,Going,Interested,Respondents,Weight_Event_Type,Weight_Respondent_type,Long,Lat,Dist_filosofia,Dist_xior,Dist_calvariekapel,Dist_hears,Dist_81,Dist_maxim,Dist_taste,Dist_vrijthof
593,Rumba - Resident Night,"Kerkstraat 6, Leuven",01-09-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
594,Rumba - Resident Night,"Kerkstraat 6, Leuven",25-08-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
595,Rumba - Resident Night,"Kerkstraat 6, Leuven",18-08-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
596,Rumba - Resident Night,"Kerkstraat 6, Leuven",11-08-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
597,Rumba - Aries (All Night),"Kerkstraat 6, Leuven",05-08-2022,23:00:00,8,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
598,"OSKYRTH invites JAN VERCAUTEREN, TRIXY, KENTO, PAKO MARCKX, MINOPOLSKA","Kerkstraat 6, Leuven",20-07-2022,23:00:00,9,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
599,London Calling - The End of Exams Edition - Leuven,"Kerkstraat 6, Leuven",23-06-2022,23:00:00,6,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
600,Rumba - After Exams,"Kerkstraat 6, Leuven",22-06-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
601,Rumba - Resident Night,"Kerkstraat 6, Leuven",17-06-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
602,Rumba - Resident Night,"Kerkstraat 6, Leuven",04-06-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
603,Rumba - Resident Night,"Kerkstraat 6, Leuven",02-06-2022,23:00:00,na,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
604,Rumba Resident Night,"Kerkstraat 6, Leuven",26-05-2022,23:00:00,6,Party,Rumba,na,na,287,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
605,"Ithica Records presents: SHADYM, N.O.B.A, KENTO b2b PAKO MARCKX, NADINE","Kiekenstraat 6, Leuven",05-03-2022,23:00:00,8,Party,Rumba,na,na,287,2,,4.7004657,50.8786726,0.5002406644281898,0.21991927579541823,0.4568357722232318,0.3623353442839009,0.5362996407585732,0.16884147967796917,0.31598222558759526,0.03675355540052389
606,London Calling - Last One - Leuven,"Kerkstraat 6, Leuven",04-05-2022,23:00:00,6,Party,Rumba,45,232,277,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
607,Revenance: The First Seance,"Kerkstraat 6, Leuven",21-05-2022,23:00:00,8,Party,Rumba,64,210,274,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
608,Rumba - DJ Contest,"Kerkstraat 6, Leuven",30-07-2022,23:00:00,na,Party,Rumba,59,208,267,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
609,Rumba - LEVS,"Kerkstraat 6, Leuven",24-06-2022,23:00:00,7,Party,Rumba,36,229,265,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
610,DAS TECHNO. * 3 YEARS *,"Kerkstraat 6, Leuven",08-10-2022,23:00:00,na,Party,Rumba,46,197,243,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
611,Rumba - PELIN VEDIS / SWART,"Kerkstraat 6, Leuven",18-11-2022,23:00:00,na,Party,Rumba,29,213,242,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
612,"Oskyrth presents: WNDRLST, D.N.P, KENTO, MINOPOLSKA, OTIN","Kerkstraat 6, Leuven",14-05-2022,23:00:00,8,Party,Rumba,57,183,240,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
613,"Dyatik Invites: Lara Klart, Lola Jones, Pako Marckx, Kento, Bierto","Kerkstraat 6, Leuven",09-09-2022,23:00:00,na,Party,Rumba,56,169,225,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
614,Rumba - Vanessa Sukowski,"Kerkstraat 6, Leuven",14-10-2022,23:00:00,na,Party,Rumba,34,174,208,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
615,Rumba - SAS,"Kerkstraat 6, Leuven",16-09-2022,23:00:00,na,Party,Rumba,25,182,207,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
616,9 YEARS OF VISION ROOM W/ LUSTA,"Kerkstraat 6, Leuven",17-09-2022,23:00:00,7,Party,Rumba,62,141,203,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
617,ALLONE - HIVEMIND,"Kerkstraat 6, Leuven",17-04-2022,23:00:00,na,Party,Rumba,45,152,197,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
618,Rumba - NORMATIVE X OBXENE,"Kerkstraat 6, Leuven",24-09-2022,23:00:00,na,Party,Rumba,32,157,189,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
619,WAAN II - RESIDENT EDITION,"Kiekenstraat 6, Leuven",17-03-2022,23:00:00,na,Party,Rumba,35,153,188,2,,4.7004657,50.8786726,0.5002406644281898,0.21991927579541823,0.4568357722232318,0.3623353442839009,0.5362996407585732,0.16884147967796917,0.31598222558759526,0.03675355540052389
620,Rumba - Ghost In The Machine,"Kerkstraat 6, Leuven",26-11-2022,23:00:00,na,Party,Rumba,32,139,171,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
621,Rumba - Psytox,"Kerkstraat 6, Leuven",19-11-2022,23:00:00,na,Party,Rumba,32,137,169,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
622,Rumba - Raxeller,"Kerkstraat 6, Leuven",15-10-2022,23:00:00,na,Party,Rumba,26,141,167,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
623,Rumba - Resident Night,"Kerkstraat 6, Leuven",14-04-2022,23:00:00,7,Party,Rumba,25,130,155,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
624,Stille Disco | Rumba & Co 𝑳𝒆𝒖𝒗𝒆𝒏 *nog tickets aan de deur!,"Kerkstraat 6, Leuven",21-04-2022,23:00:00,5.5,Party,Rumba,24,130,154,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
625,Rumba - Skov Bowden,"Kerkstraat 6, Leuven",10-06-2022,23:00:00,7.5,Party,Rumba,19,132,151,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
626,Rumba - Christmas Rave,"Kerkstraat 6, Leuven",23-12-2022,23:00:00,na,Party,Rumba,22,125,147,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
627,D(RUM&BA)SS 2,"Kerkstraat 6, Leuven",27-05-2022,23:00:00,7,Party,Rumba,21,109,130,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
628,Gimme Gimme ABBA Disco - Leuven,"Kerkstraat 6, Leuven",11-05-2022,23:00:00,6,Party,Rumba,16,112,128,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
629,Rumba - Pako Marckx (All Night),"Kerkstraat 6, Leuven",18-06-2022,23:00:00,8,Party,Rumba,23,104,127,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
630,Rumba - Sunday Session,"Kerkstraat 6, Leuven",14-08-2022,23:00:00,na,Party,Rumba,20,93,113,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
631,Rumba - DBA (Bday Bash),"Kerkstraat 6, Leuven",01-07-2022,23:00:00,na,Party,Rumba,19,75,94,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
632,Rumba - Rival Phocxzan (All Night),"Kerkstraat 6, Leuven",17-12-2022,23:00:00,na,Party,Rumba,11,79,90,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
633,Rumba - Techno Wednesday,"Kerkstraat 6, Leuven",30-11-2022,23:00:00,na,Party,Rumba,9,78,87,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
634,Rumba - Giova (All Night),"Kerkstraat 6, Leuven",07-07-2022,23:00:00,8,Party,Rumba,15,70,85,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
635,Rumba - KENTO (All Night),"Kerkstraat 6, Leuven",23-09-2022,23:00:00,na,Party,Rumba,23,51,74,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
636,Rumba - Academic Techno,"Kerkstraat 6, Leuven",21-09-2022,23:00:00,na,Party,Rumba,15,57,72,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
637,Rumba - Dimitri Cooman (All Night),"Kerkstraat 6, Leuven",25-06-2022,23:00:00,8,Party,Rumba,11,59,70,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
638,Rumba - Pre NYE Rave,"Kerkstraat 6, Leuven",30-12-2022,23:00:00,na,Party,Rumba,10,59,69,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
639,Rumba - DNNS (All Night),"Kerkstraat 6, Leuven",21-07-2022,23:00:00,8,Party,Rumba,10,58,68,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
640,HARD TECHNO NIGHT W/ DNNS x LEKKE,"Kiekenstraat 6, Leuven",23-03-2022,23:00:00,na,Party,Rumba,20,47,67,2,,4.7004657,50.8786726,0.5002406644281898,0.21991927579541823,0.4568357722232318,0.3623353442839009,0.5362996407585732,0.16884147967796917,0.31598222558759526,0.03675355540052389
641,Rumba - Roentgen Limiter / Blaame (NYE),"Kerkstraat 6, Leuven",31-12-2022,23:00:00,na,Party,Rumba,37,10,47,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
642,Rumba - Jef Verrycken (All Night),"Kerkstraat 6, Leuven",30-06-2022,23:00:00,8,Party,Rumba,4,37,41,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
643,Rumba - 2800 Invasion,"Kerkstraat 6, Leuven",10-09-2022,23:00:00,na,Party,Rumba,13,24,37,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
644,Rumba - Resident Night,"Kerkstraat 6, Leuven",04-08-2022,23:00:00,na,Party,Rumba,4,17,21,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
645,Rumba - Resident Night,"Kerkstraat 6, Leuven",16-06-2022,23:00:00,na,Party,Rumba,3,18,21,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
646,Rumba - Resident Night,"Kerkstraat 6, Leuven",09-06-2022,23:00:00,na,Party,Rumba,4,14,18,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
647,Rumba - Resident Night,"Kerkstraat 6, Leuven",28-07-2022,23:00:00,na,Party,Rumba,1,15,16,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
648,Rumba - Go Better,"Kerkstraat 6, Leuven",22-09-2022,23:00:00,na,Party,Rumba,1,10,11,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
649,VRG schuimparty,"Tiensestraat 53, Leuven",24-03-2022,23:00:00,6,Party_Student,VRG,51,784,835,3,,4.704891955112226,50.87734785000001,0.6370420565608357,0.4663660218329136,0.6222516230621401,0.5347593052977366,0.6560472883610544,0.4636850730359103,0.5448509041984653,0.4753612182016076
650,VRG fluo party,"Tiensestraat 53, Leuven",02-03-2022,23:00:00,6,Party_Student,VRG,0,279,279,3,,4.704891955112226,50.87734785000001,0.6370420565608357,0.4663660218329136,0.6222516230621401,0.5347593052977366,0.6560472883610544,0.4636850730359103,0.5448509041984653,0.4753612182016076
651,70's night,"Tiensestraat 53, Leuven",30-11-2022,23:45:00,na,Party_Student,HDR,1,71,72,3,,4.704891955112226,50.87734785000001,0.6370420565608357,0.4663660218329136,0.6222516230621401,0.5347593052977366,0.6560472883610544,0.4636850730359103,0.5448509041984653,0.4753612182016076
652,Rumba - After Beleuvenissen 1,"Kerkstraat 6, Leuven",08-07-2022,23:45:00,na,Party,Rumba,13,137,150,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
653,Rumba - After Beleuvenissen 2,"Kerkstraat 6, Leuven",15-07-2022,23:45:00,na,Party,Rumba,19,109,128,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
654,Rumba - After Beleuvenissen 3,"Kerkstraat 6, Leuven",22-07-2022,23:45:00,na,Party,Rumba,19,58,77,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
655,Rumba - After Sunday,"Kerkstraat 6, Leuven",05-06-2022,23:45:00,6.25,Party,Rumba,18,46,64,2,,4.513707682054195,50.8236421,21.35942687014527,21.5024376888868,21.36152359088692,21.435855059374763,21.35200178118424,21.51428088090212,21.420828633741035,21.57036813056637
656,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",11-09-2023,1900-01-01 00:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
657,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",12-09-2023,1900-01-01 01:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
658,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",13-09-2023,1900-01-01 02:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
659,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",14-09-2023,1900-01-01 03:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
660,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",15-09-2023,1900-01-01 04:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
661,Kermis,"Monseigneur Ladeuzeplein 21, 3000 Leuven",16-09-2023,1900-01-01 05:00:00,9,Kermis,City of Leuven,na,na,na,5,,4.7073196316871515,50.87799745,0.9049898269256494,0.7432892895048914,0.8940522136836953,0.8106047566626003,0.9206838018276495,0.7374652567556383,0.8225784640366814,0.7248878627199943
